START,END,UTC,READABLE_START,READABLE_END,PHONE_STEP,WEARABLE_STEP,AVERAGE_STEP,DURATION,TYPE
1638699720000,1638699780000,9,2021-12-05 19:22:00,2021-12-05 19:23:00,0.0,23.0,23.0,1,WEARABLE
1638699780000,1638699840000,9,2021-12-05 19:23:00,2021-12-05 19:24:00,39.0,22.0,30.5,1,BOTH
1638699840000,1638700020000,9,2021-12-05 19:24:00,2021-12-05 19:27:00,34.0,0.0,34.0,3,PHONE
1638700140000,1638700320000,9,2021-12-05 19:29:00,2021-12-05 19:32:00,0.0,46.0,46.0,3,WEARABLE
1638700320000,1638700440000,9,2021-12-05 19:32:00,2021-12-05 19:34:00,59.0,58.0,58.5,2,BOTH
1638700440000,1638700500000,9,2021-12-05 19:34:00,2021-12-05 19:35:00,0.0,14.0,14.0,1,WEARABLE
1638700620000,1638700680000,9,2021-12-05 19:37:00,2021-12-05 19:38:00,0.0,10.0,10.0,1,WEARABLE
1638700680000,1638700800000,9,2021-12-05 19:38:00,2021-12-05 19:40:00,56.0,39.0,47.5,2,BOTH
1638700860000,1638700920000,9,2021-12-05 19:41:00,2021-12-05 19:42:00,0.0,25.0,25.0,1,WEARABLE
1638700920000,1638701820000,9,2021-12-05 19:42:00,2021-12-05 19:57:00,1555.0,1449.0,1502.0,15,BOTH
1638701940000,1638702060000,9,2021-12-05 19:59:00,2021-12-05 20:01:00,0.0,32.0,32.0,2,WEARABLE
1638702060000,1638702240000,9,2021-12-05 20:01:00,2021-12-05 20:04:00,105.0,74.0,89.5,3,BOTH
1638702420000,1638702480000,9,2021-12-05 20:07:00,2021-12-05 20:08:00,9.0,0.0,9.0,1,PHONE
1638702480000,1638702720000,9,2021-12-05 20:08:00,2021-12-05 20:12:00,362.0,316.0,339.0,4,BOTH
1638702780000,1638702840000,9,2021-12-05 20:13:00,2021-12-05 20:14:00,0.0,8.0,8.0,1,WEARABLE
1638702960000,1638703440000,9,2021-12-05 20:16:00,2021-12-05 20:24:00,725.0,764.0,744.5,8,BOTH
1638703440000,1638703500000,9,2021-12-05 20:24:00,2021-12-05 20:25:00,0.0,10.0,10.0,1,WEARABLE
1638703500000,1638703740000,9,2021-12-05 20:25:00,2021-12-05 20:29:00,242.0,0.0,242.0,4,PHONE
1638703920000,1638704040000,9,2021-12-05 20:32:00,2021-12-05 20:34:00,74.0,0.0,74.0,2,PHONE
1638706440000,1638706500000,9,2021-12-05 21:14:00,2021-12-05 21:15:00,40.0,0.0,40.0,1,PHONE
1638711360000,1638711480000,9,2021-12-05 22:36:00,2021-12-05 22:38:00,37.0,0.0,37.0,2,PHONE
1638711600000,1638711660000,9,2021-12-05 22:40:00,2021-12-05 22:41:00,6.0,0.0,6.0,1,PHONE
1638711660000,1638711720000,9,2021-12-05 22:41:00,2021-12-05 22:42:00,20.0,20.0,20.0,1,BOTH
1638716580000,1638716640000,9,2021-12-06 00:03:00,2021-12-06 00:04:00,8.0,0.0,8.0,1,PHONE
1638747540000,1638747720000,9,2021-12-06 08:39:00,2021-12-06 08:42:00,70.0,0.0,70.0,3,PHONE
1638750060000,1638750120000,9,2021-12-06 09:21:00,2021-12-06 09:22:00,0.0,24.0,24.0,1,WEARABLE
1638750240000,1638750300000,9,2021-12-06 09:24:00,2021-12-06 09:25:00,0.0,14.0,14.0,1,WEARABLE
1638750360000,1638750420000,9,2021-12-06 09:26:00,2021-12-06 09:27:00,0.0,13.0,13.0,1,WEARABLE
1638750480000,1638751200000,9,2021-12-06 09:28:00,2021-12-06 09:40:00,1212.0,1182.0,1197.0,12,BOTH
1638751200000,1638751260000,9,2021-12-06 09:40:00,2021-12-06 09:41:00,0.0,11.0,11.0,1,WEARABLE
1638751320000,1638751500000,9,2021-12-06 09:42:00,2021-12-06 09:45:00,89.0,85.0,87.0,3,BOTH
1638753060000,1638753300000,9,2021-12-06 10:11:00,2021-12-06 10:15:00,85.0,65.0,75.0,4,BOTH
1638753300000,1638753360000,9,2021-12-06 10:15:00,2021-12-06 10:16:00,6.0,0.0,6.0,1,PHONE
1638753420000,1638753540000,9,2021-12-06 10:17:00,2021-12-06 10:19:00,114.0,90.0,102.0,2,BOTH
1638754200000,1638754440000,9,2021-12-06 10:30:00,2021-12-06 10:34:00,199.0,130.0,164.5,4,BOTH
1638755820000,1638755940000,9,2021-12-06 10:57:00,2021-12-06 10:59:00,0.0,53.0,53.0,2,WEARABLE
1638756540000,1638756660000,9,2021-12-06 11:09:00,2021-12-06 11:11:00,0.0,69.0,69.0,2,WEARABLE
1638757380000,1638757440000,9,2021-12-06 11:23:00,2021-12-06 11:24:00,44.0,26.0,35.0,1,BOTH
1638757800000,1638757860000,9,2021-12-06 11:30:00,2021-12-06 11:31:00,7.0,0.0,7.0,1,PHONE
1638759060000,1638759180000,9,2021-12-06 11:51:00,2021-12-06 11:53:00,19.0,0.0,19.0,2,PHONE
1638759240000,1638759300000,9,2021-12-06 11:54:00,2021-12-06 11:55:00,13.0,0.0,13.0,1,PHONE
1638759420000,1638759540000,9,2021-12-06 11:57:00,2021-12-06 11:59:00,87.0,58.0,72.5,2,BOTH
1638759540000,1638759600000,9,2021-12-06 11:59:00,2021-12-06 12:00:00,10.0,0.0,10.0,1,PHONE
1638759780000,1638759840000,9,2021-12-06 12:03:00,2021-12-06 12:04:00,44.0,0.0,44.0,1,PHONE
1638759960000,1638760200000,9,2021-12-06 12:06:00,2021-12-06 12:10:00,120.0,83.0,101.5,4,BOTH
1638760260000,1638760440000,9,2021-12-06 12:11:00,2021-12-06 12:14:00,47.0,38.0,42.5,3,BOTH
1638760500000,1638760860000,9,2021-12-06 12:15:00,2021-12-06 12:21:00,664.0,650.0,657.0,6,BOTH
1638760860000,1638760920000,9,2021-12-06 12:21:00,2021-12-06 12:22:00,0.0,41.0,41.0,1,WEARABLE
1638760920000,1638761100000,9,2021-12-06 12:22:00,2021-12-06 12:25:00,82.0,102.0,92.0,3,BOTH
1638761160000,1638761220000,9,2021-12-06 12:26:00,2021-12-06 12:27:00,21.0,18.0,19.5,1,BOTH
1638762240000,1638762720000,9,2021-12-06 12:44:00,2021-12-06 12:52:00,741.0,739.0,740.0,8,BOTH
1638765540000,1638765660000,9,2021-12-06 13:39:00,2021-12-06 13:41:00,75.0,0.0,75.0,2,PHONE
1638765660000,1638765720000,9,2021-12-06 13:41:00,2021-12-06 13:42:00,5.0,15.0,10.0,1,BOTH
1638765780000,1638766140000,9,2021-12-06 13:43:00,2021-12-06 13:49:00,522.0,491.0,506.5,6,BOTH
1638766380000,1638766440000,9,2021-12-06 13:53:00,2021-12-06 13:54:00,17.0,0.0,17.0,1,PHONE
1638766440000,1638766500000,9,2021-12-06 13:54:00,2021-12-06 13:55:00,38.0,21.0,29.5,1,BOTH
1638766560000,1638766620000,9,2021-12-06 13:56:00,2021-12-06 13:57:00,25.0,11.0,18.0,1,BOTH
1638766620000,1638766740000,9,2021-12-06 13:57:00,2021-12-06 13:59:00,28.0,0.0,28.0,2,PHONE
1638766800000,1638766860000,9,2021-12-06 14:00:00,2021-12-06 14:01:00,23.0,17.0,20.0,1,BOTH
1638766860000,1638766920000,9,2021-12-06 14:01:00,2021-12-06 14:02:00,0.0,8.0,8.0,1,WEARABLE
1638766980000,1638767100000,9,2021-12-06 14:03:00,2021-12-06 14:05:00,78.0,61.0,69.5,2,BOTH
1638767160000,1638767460000,9,2021-12-06 14:06:00,2021-12-06 14:11:00,475.0,447.0,461.0,5,BOTH
1638767460000,1638767580000,9,2021-12-06 14:11:00,2021-12-06 14:13:00,42.0,0.0,42.0,2,PHONE
1638767640000,1638767700000,9,2021-12-06 14:14:00,2021-12-06 14:15:00,12.0,22.0,17.0,1,BOTH
1638767700000,1638767880000,9,2021-12-06 14:15:00,2021-12-06 14:18:00,33.0,0.0,33.0,3,PHONE
1638767880000,1638768360000,9,2021-12-06 14:18:00,2021-12-06 14:26:00,663.0,623.0,643.0,8,BOTH
1638768540000,1638768600000,9,2021-12-06 14:29:00,2021-12-06 14:30:00,6.0,0.0,6.0,1,PHONE
1638768660000,1638768720000,9,2021-12-06 14:31:00,2021-12-06 14:32:00,7.0,0.0,7.0,1,PHONE
1638768780000,1638769200000,9,2021-12-06 14:33:00,2021-12-06 14:40:00,609.0,575.0,592.0,7,BOTH
1638771120000,1638771300000,9,2021-12-06 15:12:00,2021-12-06 15:15:00,166.0,127.0,146.5,3,BOTH
1638771540000,1638771600000,9,2021-12-06 15:19:00,2021-12-06 15:20:00,15.0,0.0,15.0,1,PHONE
1638771600000,1638771720000,9,2021-12-06 15:20:00,2021-12-06 15:22:00,58.0,72.0,65.0,2,BOTH
1638771900000,1638771960000,9,2021-12-06 15:25:00,2021-12-06 15:26:00,18.0,0.0,18.0,1,PHONE
1638771960000,1638772140000,9,2021-12-06 15:26:00,2021-12-06 15:29:00,69.0,71.0,70.0,3,BOTH
1638772200000,1638772260000,9,2021-12-06 15:30:00,2021-12-06 15:31:00,6.0,0.0,6.0,1,PHONE
1638772320000,1638772380000,9,2021-12-06 15:32:00,2021-12-06 15:33:00,9.0,0.0,9.0,1,PHONE
1638772440000,1638772500000,9,2021-12-06 15:34:00,2021-12-06 15:35:00,8.0,0.0,8.0,1,PHONE
1638772500000,1638772680000,9,2021-12-06 15:35:00,2021-12-06 15:38:00,52.0,46.0,49.0,3,BOTH
1638774540000,1638774660000,9,2021-12-06 16:09:00,2021-12-06 16:11:00,108.0,121.0,114.5,2,BOTH
1638775800000,1638775920000,9,2021-12-06 16:30:00,2021-12-06 16:32:00,127.0,101.0,114.0,2,BOTH
1638777720000,1638777840000,9,2021-12-06 17:02:00,2021-12-06 17:04:00,103.0,109.0,106.0,2,BOTH
1638777840000,1638777900000,9,2021-12-06 17:04:00,2021-12-06 17:05:00,7.0,0.0,7.0,1,PHONE
1638777900000,1638777960000,9,2021-12-06 17:05:00,2021-12-06 17:06:00,27.0,36.0,31.5,1,BOTH
1638777960000,1638778020000,9,2021-12-06 17:06:00,2021-12-06 17:07:00,0.0,17.0,17.0,1,WEARABLE
1638778020000,1638778140000,9,2021-12-06 17:07:00,2021-12-06 17:09:00,49.0,29.0,39.0,2,BOTH
1638779700000,1638779940000,9,2021-12-06 17:35:00,2021-12-06 17:39:00,328.0,281.0,304.5,4,BOTH
1638779940000,1638780000000,9,2021-12-06 17:39:00,2021-12-06 17:40:00,14.0,0.0,14.0,1,PHONE
1638780060000,1638780660000,9,2021-12-06 17:41:00,2021-12-06 17:51:00,955.0,911.0,933.0,10,BOTH
1638780720000,1638780780000,9,2021-12-06 17:52:00,2021-12-06 17:53:00,7.0,12.0,9.5,1,BOTH
1638781020000,1638781080000,9,2021-12-06 17:57:00,2021-12-06 17:58:00,0.0,13.0,13.0,1,WEARABLE
1638781320000,1638781380000,9,2021-12-06 18:02:00,2021-12-06 18:03:00,60.0,58.0,59.0,1,BOTH
1638782220000,1638782280000,9,2021-12-06 18:17:00,2021-12-06 18:18:00,16.0,0.0,16.0,1,PHONE
1638782280000,1638782820000,9,2021-12-06 18:18:00,2021-12-06 18:27:00,764.0,809.0,786.5,9,BOTH
1638782940000,1638783000000,9,2021-12-06 18:29:00,2021-12-06 18:30:00,12.0,0.0,12.0,1,PHONE
1638783060000,1638783180000,9,2021-12-06 18:31:00,2021-12-06 18:33:00,49.0,39.0,44.0,2,BOTH
1638783720000,1638783780000,9,2021-12-06 18:42:00,2021-12-06 18:43:00,13.0,0.0,13.0,1,PHONE
1638783840000,1638783900000,9,2021-12-06 18:44:00,2021-12-06 18:45:00,24.0,0.0,24.0,1,PHONE
1638783900000,1638784020000,9,2021-12-06 18:45:00,2021-12-06 18:47:00,93.0,89.0,91.0,2,BOTH
1638784140000,1638784200000,9,2021-12-06 18:49:00,2021-12-06 18:50:00,30.0,16.0,23.0,1,BOTH
1638784800000,1638784860000,9,2021-12-06 19:00:00,2021-12-06 19:01:00,10.0,0.0,10.0,1,PHONE
1638784920000,1638784980000,9,2021-12-06 19:02:00,2021-12-06 19:03:00,10.0,0.0,10.0,1,PHONE
1638785580000,1638785640000,9,2021-12-06 19:13:00,2021-12-06 19:14:00,13.0,17.0,15.0,1,BOTH
1638785640000,1638785700000,9,2021-12-06 19:14:00,2021-12-06 19:15:00,12.0,0.0,12.0,1,PHONE
1638785700000,1638785760000,9,2021-12-06 19:15:00,2021-12-06 19:16:00,45.0,38.0,41.5,1,BOTH
1638785820000,1638785880000,9,2021-12-06 19:17:00,2021-12-06 19:18:00,22.0,22.0,22.0,1,BOTH
1638786000000,1638786060000,9,2021-12-06 19:20:00,2021-12-06 19:21:00,0.0,11.0,11.0,1,WEARABLE
1638786360000,1638786420000,9,2021-12-06 19:26:00,2021-12-06 19:27:00,9.0,0.0,9.0,1,PHONE
1638786540000,1638786600000,9,2021-12-06 19:29:00,2021-12-06 19:30:00,18.0,0.0,18.0,1,PHONE
1638786600000,1638786660000,9,2021-12-06 19:30:00,2021-12-06 19:31:00,38.0,24.0,31.0,1,BOTH
1638786960000,1638787020000,9,2021-12-06 19:36:00,2021-12-06 19:37:00,8.0,36.0,22.0,1,BOTH
1638787020000,1638787080000,9,2021-12-06 19:37:00,2021-12-06 19:38:00,0.0,3.0,3.0,1,WEARABLE
1638787440000,1638787500000,9,2021-12-06 19:44:00,2021-12-06 19:45:00,16.0,0.0,16.0,1,PHONE
1638787620000,1638787680000,9,2021-12-06 19:47:00,2021-12-06 19:48:00,0.0,10.0,10.0,1,WEARABLE
1638787800000,1638787860000,9,2021-12-06 19:50:00,2021-12-06 19:51:00,0.0,11.0,11.0,1,WEARABLE
1638787860000,1638787920000,9,2021-12-06 19:51:00,2021-12-06 19:52:00,13.0,10.0,11.5,1,BOTH
1638787980000,1638788040000,9,2021-12-06 19:53:00,2021-12-06 19:54:00,21.0,0.0,21.0,1,PHONE
1638788040000,1638788100000,9,2021-12-06 19:54:00,2021-12-06 19:55:00,15.0,15.0,15.0,1,BOTH
1638788700000,1638788820000,9,2021-12-06 20:05:00,2021-12-06 20:07:00,0.0,48.0,48.0,2,WEARABLE
1638789180000,1638789240000,9,2021-12-06 20:13:00,2021-12-06 20:14:00,7.0,0.0,7.0,1,PHONE
1638789480000,1638789600000,9,2021-12-06 20:18:00,2021-12-06 20:20:00,19.0,0.0,19.0,2,PHONE
1638789720000,1638789840000,9,2021-12-06 20:22:00,2021-12-06 20:24:00,17.0,0.0,17.0,2,PHONE
1638790260000,1638790320000,9,2021-12-06 20:31:00,2021-12-06 20:32:00,7.0,0.0,7.0,1,PHONE
1638790500000,1638790560000,9,2021-12-06 20:35:00,2021-12-06 20:36:00,11.0,0.0,11.0,1,PHONE
1638790680000,1638790740000,9,2021-12-06 20:38:00,2021-12-06 20:39:00,21.0,0.0,21.0,1,PHONE
1638790800000,1638790920000,9,2021-12-06 20:40:00,2021-12-06 20:42:00,34.0,0.0,34.0,2,PHONE
1638790920000,1638790980000,9,2021-12-06 20:42:00,2021-12-06 20:43:00,17.0,12.0,14.5,1,BOTH
1638790980000,1638791040000,9,2021-12-06 20:43:00,2021-12-06 20:44:00,23.0,0.0,23.0,1,PHONE
1638791400000,1638791460000,9,2021-12-06 20:50:00,2021-12-06 20:51:00,10.0,0.0,10.0,1,PHONE
1638791460000,1638791520000,9,2021-12-06 20:51:00,2021-12-06 20:52:00,23.0,23.0,23.0,1,BOTH
1638791580000,1638791700000,9,2021-12-06 20:53:00,2021-12-06 20:55:00,0.0,21.0,21.0,2,WEARABLE
1638791760000,1638791820000,9,2021-12-06 20:56:00,2021-12-06 20:57:00,9.0,0.0,9.0,1,PHONE
1638791820000,1638791880000,9,2021-12-06 20:57:00,2021-12-06 20:58:00,42.0,35.0,38.5,1,BOTH
1638791940000,1638792060000,9,2021-12-06 20:59:00,2021-12-06 21:01:00,74.0,77.0,75.5,2,BOTH
1638792720000,1638792900000,9,2021-12-06 21:12:00,2021-12-06 21:15:00,136.0,106.0,121.0,3,BOTH
1638796080000,1638796140000,9,2021-12-06 22:08:00,2021-12-06 22:09:00,26.0,0.0,26.0,1,PHONE
1638796140000,1638796260000,9,2021-12-06 22:09:00,2021-12-06 22:11:00,83.0,82.0,82.5,2,BOTH
1638796320000,1638796380000,9,2021-12-06 22:12:00,2021-12-06 22:13:00,0.0,24.0,24.0,1,WEARABLE
